dmu_id,farmer_id,year,basis,impact_category,impact_unit,seed_amount_kg_ha,seed_amount_kg_tonne,seed_factor_per_unit,seed_factor_unit,characterisation_sheet,single_score_file,sowing_total_impact
D2_2022,D2,2022,tonne,"Resource use, minerals and metals",kg Sb eq,,162.6016260163,3.84e-06,1 kg seed,1_chara,,0.000624390243902592
D2_2022,D2,2022,tonne,Water use,m3 depriv.,,162.6016260163,32.39614,1 kg seed,1_chara,,5267.665040651697
D2_2023,D2,2023,tonne,Acidification,mol H+ eq,,45.4545454545,0.003484,1 kg seed,1_chara,,0.158363636363478
D2_2023,D2,2023,tonne,Climate change,kg CO2 eq,,45.4545454545,3.399088,1 kg seed,1_chara,,154.5039999998455
D2_2023,D2,2023,tonne,Climate change - Biogenic,kg CO2 eq,,45.4545454545,2.889202,1 kg seed,1_chara,,131.32736363623232
D2_2023,D2,2023,tonne,Climate change - Fossil,kg CO2 eq,,45.4545454545,0.50857,1 kg seed,1_chara,,23.116818181795065
D2_2023,D2,2023,tonne,Climate change - Land use and LU change,kg CO2 eq,,45.4545454545,0.001315,1 kg seed,1_chara,,0.0597727272726675
D2_2023,D2,2023,tonne,"Ecotoxicity, freshwater",CTUe,,45.4545454545,98.81796,1 kg seed,1_chara,,4491.725454540962
D2_2023,D2,2023,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,45.4545454545,0.974135,1 kg seed,1_chara,,44.27886363631936
D2_2023,D2,2023,tonne,"Ecotoxicity, freshwater - metals",CTUe,,45.4545454545,5.625106,1 kg seed,1_chara,,255.68663636338067
D2_2023,D2,2023,tonne,"Ecotoxicity, freshwater - organics",CTUe,,45.4545454545,92.21872,1 kg seed,1_chara,,4191.759999995808
D2_2023,D2,2023,tonne,"Eutrophication, freshwater",kg P eq,,45.4545454545,0.000426,1 kg seed,1_chara,,0.019363636363617
D2_2023,D2,2023,tonne,"Eutrophication, marine",kg N eq,,45.4545454545,0.003472,1 kg seed,1_chara,,0.15781818181802398
D2_2023,D2,2023,tonne,"Eutrophication, terrestrial",mol N eq,,45.4545454545,0.015836,1 kg seed,1_chara,,0.7198181818174619
D2_2023,D2,2023,tonne,"Human toxicity, cancer",CTUh,,45.4545454545,4.69e-10,1 kg seed,1_chara,,2.13181818181605e-08
D2_2023,D2,2023,tonne,"Human toxicity, cancer - inorganics",CTUh,,45.4545454545,1.3e-23,1 kg seed,1_chara,,5.909090909085e-22
D2_2023,D2,2023,tonne,"Human toxicity, cancer - metals",CTUh,,45.4545454545,4.14e-10,1 kg seed,1_chara,,1.8818181818163002e-08
D2_2023,D2,2023,tonne,"Human toxicity, cancer - organics",CTUh,,45.4545454545,5.57e-11,1 kg seed,1_chara,,2.53181818181565e-09
D2_2023,D2,2023,tonne,"Human toxicity, non-cancer",CTUh,,45.4545454545,4.97e-08,1 kg seed,1_chara,,2.25909090908865e-06
D2_2023,D2,2023,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,45.4545454545,7.61e-10,1 kg seed,1_chara,,3.4590909090874495e-08
D2_2023,D2,2023,tonne,"Human toxicity, non-cancer - metals",CTUh,,45.4545454545,3.77e-08,1 kg seed,1_chara,,1.71363636363465e-06
D2_2023,D2,2023,tonne,"Human toxicity, non-cancer - organics",CTUh,,45.4545454545,1.13e-08,1 kg seed,1_chara,,5.1363636363585e-07
D2_2023,D2,2023,tonne,Ionising radiation,kBq U-235 eq,,45.4545454545,0.024891,1 kg seed,1_chara,,1.1314090909079595
D2_2023,D2,2023,tonne,Land use,Pt,,45.4545454545,152.1972,1 kg seed,1_chara,,6918.054545447628
D2_2023,D2,2023,tonne,Ozone depletion,kg CFC11 eq,,45.4545454545,5.26e-08,1 kg seed,1_chara,,2.3909090909067e-06
D2_2023,D2,2023,tonne,Particulate matter,disease inc.,,45.4545454545,6.3e-08,1 kg seed,1_chara,,2.8636363636334996e-06
D2_2023,D2,2023,tonne,Photochemical ozone formation,kg NMVOC eq,,45.4545454545,0.00338,1 kg seed,1_chara,,0.15363636363621
D2_2023,D2,2023,tonne,"Resource use, fossils",MJ,,45.4545454545,4.956983,1 kg seed,1_chara,,225.31740909068378
D2_2023,D2,2023,tonne,"Resource use, minerals and metals",kg Sb eq,,45.4545454545,3.84e-06,1 kg seed,1_chara,,0.00017454545454527999
D2_2023,D2,2023,tonne,Water use,m3 depriv.,,45.4545454545,32.39614,1 kg seed,1_chara,,1472.5518181803457
D2_2024,D2,2024,tonne,Acidification,mol H+ eq,,28.0649926145,0.003484,1 kg seed,1_chara,,0.097778434268918
D2_2024,D2,2024,tonne,Climate change,kg CO2 eq,,28.0649926145,3.399088,1 kg seed,1_chara,,95.39537961603557
D2_2024,D2,2024,tonne,Climate change - Biogenic,kg CO2 eq,,28.0649926145,2.889202,1 kg seed,1_chara,,81.08543279179862
D2_2024,D2,2024,tonne,Climate change - Fossil,kg CO2 eq,,28.0649926145,0.50857,1 kg seed,1_chara,,14.273013293956264
D2_2024,D2,2024,tonne,Climate change - Land use and LU change,kg CO2 eq,,28.0649926145,0.001315,1 kg seed,1_chara,,0.0369054652880675
D2_2024,D2,2024,tonne,"Ecotoxicity, freshwater",CTUe,,28.0649926145,98.81796,1 kg seed,1_chara,,2773.3253175799564
D2_2024,D2,2024,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,28.0649926145,0.974135,1 kg seed,1_chara,,27.339091580525956
D2_2024,D2,2024,tonne,"Ecotoxicity, freshwater - metals",CTUe,,28.0649926145,5.625106,1 kg seed,1_chara,,157.86855834577963
D2_2024,D2,2024,tonne,"Ecotoxicity, freshwater - organics",CTUe,,28.0649926145,92.21872,1 kg seed,1_chara,,2588.1176957186435
D2_2024,D2,2024,tonne,"Eutrophication, freshwater",kg P eq,,28.0649926145,0.000426,1 kg seed,1_chara,,0.011955686853777
D2_2024,D2,2024,tonne,"Eutrophication, marine",kg N eq,,28.0649926145,0.003472,1 kg seed,1_chara,,0.097441654357544
D2_2024,D2,2024,tonne,"Eutrophication, terrestrial",mol N eq,,28.0649926145,0.015836,1 kg seed,1_chara,,0.444437223043222
D2_2024,D2,2024,tonne,"Human toxicity, cancer",CTUh,,28.0649926145,4.69e-10,1 kg seed,1_chara,,1.3162481536200501e-08
D2_2024,D2,2024,tonne,"Human toxicity, cancer - inorganics",CTUh,,28.0649926145,1.3e-23,1 kg seed,1_chara,,3.6484490398849997e-22
D2_2024,D2,2024,tonne,"Human toxicity, cancer - metals",CTUh,,28.0649926145,4.14e-10,1 kg seed,1_chara,,1.1618906942403e-08
D2_2024,D2,2024,tonne,"Human toxicity, cancer - organics",CTUh,,28.0649926145,5.57e-11,1 kg seed,1_chara,,1.56322008862765e-09
D2_2024,D2,2024,tonne,"Human toxicity, non-cancer",CTUh,,28.0649926145,4.97e-08,1 kg seed,1_chara,,1.39483013294065e-06
D2_2024,D2,2024,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,28.0649926145,7.61e-10,1 kg seed,1_chara,,2.1357459379634497e-08
D2_2024,D2,2024,tonne,"Human toxicity, non-cancer - metals",CTUh,,28.0649926145,3.77e-08,1 kg seed,1_chara,,1.05805022156665e-06
D2_2024,D2,2024,tonne,"Human toxicity, non-cancer - organics",CTUh,,28.0649926145,1.13e-08,1 kg seed,1_chara,,3.1713441654385e-07
D2_2024,D2,2024,tonne,Ionising radiation,kBq U-235 eq,,28.0649926145,0.024891,1 kg seed,1_chara,,0.6985657311675195
D2_2024,D2,2024,tonne,Land use,Pt,,28.0649926145,152.1972,1 kg seed,1_chara,,4271.413293947579
D2_2024,D2,2024,tonne,Ozone depletion,kg CFC11 eq,,28.0649926145,5.26e-08,1 kg seed,1_chara,,1.4762186115227e-06
D2_2024,D2,2024,tonne,Particulate matter,disease inc.,,28.0649926145,6.3e-08,1 kg seed,1_chara,,1.7680945347134998e-06
D2_2024,D2,2024,tonne,Photochemical ozone formation,kg NMVOC eq,,28.0649926145,0.00338,1 kg seed,1_chara,,0.09485967503701001
D2_2024,D2,2024,tonne,"Resource use, fossils",MJ,,28.0649926145,4.956983,1 kg seed,1_chara,,139.11769128520206
D2_2024,D2,2024,tonne,"Resource use, minerals and metals",kg Sb eq,,28.0649926145,3.84e-06,1 kg seed,1_chara,,0.00010776957163967999
D2_2024,D2,2024,tonne,Water use,m3 depriv.,,28.0649926145,32.39614,1 kg seed,1_chara,,909.197429838308
NT1_2023,NT1,2023,tonne,Acidification,mol H+ eq,,30.8166409861,0.003484,1 kg seed,1_chara,,0.10736517719557241
NT1_2023,NT1,2023,tonne,Climate change,kg CO2 eq,,30.8166409861,3.399088,1 kg seed,1_chara,,104.74847457616067
NT1_2023,NT1,2023,tonne,Climate change - Biogenic,kg CO2 eq,,30.8166409861,2.889202,1 kg seed,1_chara,,89.0355007703221
NT1_2023,NT1,2023,tonne,Climate change - Fossil,kg CO2 eq,,30.8166409861,0.50857,1 kg seed,1_chara,,15.672419106300877
NT1_2023,NT1,2023,tonne,Climate change - Land use and LU change,kg CO2 eq,,30.8166409861,0.001315,1 kg seed,1_chara,,0.0405238828967215
NT1_2023,NT1,2023,tonne,"Ecotoxicity, freshwater",CTUe,,30.8166409861,98.81796,1 kg seed,1_chara,,3045.2375962987903
NT1_2023,NT1,2023,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,30.8166409861,0.974135,1 kg seed,1_chara,,30.019568566994526
NT1_2023,NT1,2023,tonne,"Ecotoxicity, freshwater - metals",CTUe,,30.8166409861,5.625106,1 kg seed,1_chara,,173.34687211075703
NT1_2023,NT1,2023,tonne,"Ecotoxicity, freshwater - organics",CTUe,,30.8166409861,92.21872,1 kg seed,1_chara,,2841.87118643768
NT1_2023,NT1,2023,tonne,"Eutrophication, freshwater",kg P eq,,30.8166409861,0.000426,1 kg seed,1_chara,,0.0131278890600786
NT1_2023,NT1,2023,tonne,"Eutrophication, marine",kg N eq,,30.8166409861,0.003472,1 kg seed,1_chara,,0.1069953775037392
NT1_2023,NT1,2023,tonne,"Eutrophication, terrestrial",mol N eq,,30.8166409861,0.015836,1 kg seed,1_chara,,0.4880123266558796
NT1_2023,NT1,2023,tonne,"Human toxicity, cancer",CTUh,,30.8166409861,4.69e-10,1 kg seed,1_chara,,1.4453004622480902e-08
NT1_2023,NT1,2023,tonne,"Human toxicity, cancer - inorganics",CTUh,,30.8166409861,1.3e-23,1 kg seed,1_chara,,4.0061633281930003e-22
NT1_2023,NT1,2023,tonne,"Human toxicity, cancer - metals",CTUh,,30.8166409861,4.14e-10,1 kg seed,1_chara,,1.2758089368245401e-08
NT1_2023,NT1,2023,tonne,"Human toxicity, cancer - organics",CTUh,,30.8166409861,5.57e-11,1 kg seed,1_chara,,1.71648690292577e-09
NT1_2023,NT1,2023,tonne,"Human toxicity, non-cancer",CTUh,,30.8166409861,4.97e-08,1 kg seed,1_chara,,1.53158705700917e-06
NT1_2023,NT1,2023,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,30.8166409861,7.61e-10,1 kg seed,1_chara,,2.34514637904221e-08
NT1_2023,NT1,2023,tonne,"Human toxicity, non-cancer - metals",CTUh,,30.8166409861,3.77e-08,1 kg seed,1_chara,,1.16178736517597e-06
NT1_2023,NT1,2023,tonne,"Human toxicity, non-cancer - organics",CTUh,,30.8166409861,1.13e-08,1 kg seed,1_chara,,3.4822804314293e-07
NT1_2023,NT1,2023,tonne,Ionising radiation,kBq U-235 eq,,30.8166409861,0.024891,1 kg seed,1_chara,,0.7670570107850151
NT1_2023,NT1,2023,tonne,Land use,Pt,,30.8166409861,152.1972,1 kg seed,1_chara,,4690.20647148966
NT1_2023,NT1,2023,tonne,Ozone depletion,kg CFC11 eq,,30.8166409861,5.26e-08,1 kg seed,1_chara,,1.6209553158688602e-06
NT1_2023,NT1,2023,tonne,Particulate matter,disease inc.,,30.8166409861,6.3e-08,1 kg seed,1_chara,,1.9414483821243e-06
NT1_2023,NT1,2023,tonne,Photochemical ozone formation,kg NMVOC eq,,30.8166409861,0.00338,1 kg seed,1_chara,,0.10416024653301802
NT1_2023,NT1,2023,tonne,"Resource use, fossils",MJ,,30.8166409861,4.956983,1 kg seed,1_chara,,152.75756548520096
NT1_2023,NT1,2023,tonne,"Resource use, minerals and metals",kg Sb eq,,30.8166409861,3.84e-06,1 kg seed,1_chara,,0.00011833590138662399
NT1_2023,NT1,2023,tonne,Water use,m3 depriv.,,30.8166409861,32.39614,1 kg seed,1_chara,,998.3402157154338
NT1_2024,NT1,2024,tonne,Acidification,mol H+ eq,,32.3488045007,0.003484,1 kg seed,1_chara,,0.1127032348804388
NT1_2024,NT1,2024,tonne,Climate change,kg CO2 eq,,32.3488045007,3.399088,1 kg seed,1_chara,,109.95643319267535
NT1_2024,NT1,2024,tonne,Climate change - Biogenic,kg CO2 eq,,32.3488045007,2.889202,1 kg seed,1_chara,,93.46223066103144
NT1_2024,NT1,2024,tonne,Climate change - Fossil,kg CO2 eq,,32.3488045007,0.50857,1 kg seed,1_chara,,16.451631504920996
NT1_2024,NT1,2024,tonne,Climate change - Land use and LU change,kg CO2 eq,,32.3488045007,0.001315,1 kg seed,1_chara,,0.042538677918420496
NT1_2024,NT1,2024,tonne,"Ecotoxicity, freshwater",CTUe,,32.3488045007,98.81796,1 kg seed,1_chara,,3196.6428691979922
NT1_2024,NT1,2024,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,32.3488045007,0.974135,1 kg seed,1_chara,,31.51210267228939
NT1_2024,NT1,2024,tonne,"Ecotoxicity, freshwater - metals",CTUe,,32.3488045007,5.625106,1 kg seed,1_chara,,181.96545428971456
NT1_2024,NT1,2024,tonne,"Ecotoxicity, freshwater - organics",CTUe,,32.3488045007,92.21872,1 kg seed,1_chara,,2983.1653445847933
NT1_2024,NT1,2024,tonne,"Eutrophication, freshwater",kg P eq,,32.3488045007,0.000426,1 kg seed,1_chara,,0.013780590717298199
NT1_2024,NT1,2024,tonne,"Eutrophication, marine",kg N eq,,32.3488045007,0.003472,1 kg seed,1_chara,,0.11231504922643039
NT1_2024,NT1,2024,tonne,"Eutrophication, terrestrial",mol N eq,,32.3488045007,0.015836,1 kg seed,1_chara,,0.5122756680730851
NT1_2024,NT1,2024,tonne,"Human toxicity, cancer",CTUh,,32.3488045007,4.69e-10,1 kg seed,1_chara,,1.51715893108283e-08
NT1_2024,NT1,2024,tonne,"Human toxicity, cancer - inorganics",CTUh,,32.3488045007,1.3e-23,1 kg seed,1_chara,,4.2053445850909997e-22
NT1_2024,NT1,2024,tonne,"Human toxicity, cancer - metals",CTUh,,32.3488045007,4.14e-10,1 kg seed,1_chara,,1.3392405063289799e-08
NT1_2024,NT1,2024,tonne,"Human toxicity, cancer - organics",CTUh,,32.3488045007,5.57e-11,1 kg seed,1_chara,,1.8018284106889899e-09
NT1_2024,NT1,2024,tonne,"Human toxicity, non-cancer",CTUh,,32.3488045007,4.97e-08,1 kg seed,1_chara,,1.60773558368479e-06
NT1_2024,NT1,2024,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,32.3488045007,7.61e-10,1 kg seed,1_chara,,2.4617440225032698e-08
NT1_2024,NT1,2024,tonne,"Human toxicity, non-cancer - metals",CTUh,,32.3488045007,3.77e-08,1 kg seed,1_chara,,1.21954992967639e-06
NT1_2024,NT1,2024,tonne,"Human toxicity, non-cancer - organics",CTUh,,32.3488045007,1.13e-08,1 kg seed,1_chara,,3.6554149085791e-07
NT1_2024,NT1,2024,tonne,Ionising radiation,kBq U-235 eq,,32.3488045007,0.024891,1 kg seed,1_chara,,0.8051940928269237
NT1_2024,NT1,2024,tonne,Land use,Pt,,32.3488045007,152.1972,1 kg seed,1_chara,,4923.397468353938
NT1_2024,NT1,2024,tonne,Ozone depletion,kg CFC11 eq,,32.3488045007,5.26e-08,1 kg seed,1_chara,,1.70154711673682e-06
NT1_2024,NT1,2024,tonne,Particulate matter,disease inc.,,32.3488045007,6.3e-08,1 kg seed,1_chara,,2.0379746835440996e-06
NT1_2024,NT1,2024,tonne,Photochemical ozone formation,kg NMVOC eq,,32.3488045007,0.00338,1 kg seed,1_chara,,0.109338959212366
NT1_2024,NT1,2024,tonne,"Resource use, fossils",MJ,,32.3488045007,4.956983,1 kg seed,1_chara,,160.35247398029338
NT1_2024,NT1,2024,tonne,"Resource use, minerals and metals",kg Sb eq,,32.3488045007,3.84e-06,1 kg seed,1_chara,,0.000124219409282688
NT1_2024,NT1,2024,tonne,Water use,m3 depriv.,,32.3488045007,32.39614,1 kg seed,1_chara,,1047.9763994373072
NT2_2022,NT2,2022,tonne,Acidification,mol H+ eq,,33.1695331695,0.003484,1 kg seed,1_chara,,0.115562653562538
NT2_2022,NT2,2022,tonne,Climate change,kg CO2 eq,,33.1695331695,3.399088,1 kg seed,1_chara,,112.74616216204942
NT2_2022,NT2,2022,tonne,Climate change - Biogenic,kg CO2 eq,,33.1695331695,2.889202,1 kg seed,1_chara,,95.83348157238574
NT2_2022,NT2,2022,tonne,Climate change - Fossil,kg CO2 eq,,33.1695331695,0.50857,1 kg seed,1_chara,,16.869029484012614
NT2_2022,NT2,2022,tonne,Climate change - Land use and LU change,kg CO2 eq,,33.1695331695,0.001315,1 kg seed,1_chara,,0.0436179361178925
NT2_2022,NT2,2022,tonne,"Ecotoxicity, freshwater",CTUe,,33.1695331695,98.81796,1 kg seed,1_chara,,3277.745601962324
NT2_2022,NT2,2022,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,33.1695331695,0.974135,1 kg seed,1_chara,,32.311603194070884
NT2_2022,NT2,2022,tonne,"Ecotoxicity, freshwater - metals",CTUe,,33.1695331695,5.625106,1 kg seed,1_chara,,186.58214004895345
NT2_2022,NT2,2022,tonne,"Ecotoxicity, freshwater - organics",CTUe,,33.1695331695,92.21872,1 kg seed,1_chara,,3058.851891888833
NT2_2022,NT2,2022,tonne,"Eutrophication, freshwater",kg P eq,,33.1695331695,0.000426,1 kg seed,1_chara,,0.014130221130207
NT2_2022,NT2,2022,tonne,"Eutrophication, marine",kg N eq,,33.1695331695,0.003472,1 kg seed,1_chara,,0.11516461916450399
NT2_2022,NT2,2022,tonne,"Eutrophication, terrestrial",mol N eq,,33.1695331695,0.015836,1 kg seed,1_chara,,0.525272727272202
NT2_2022,NT2,2022,tonne,"Human toxicity, cancer",CTUh,,33.1695331695,4.69e-10,1 kg seed,1_chara,,1.55565110564955e-08
NT2_2022,NT2,2022,tonne,"Human toxicity, cancer - inorganics",CTUh,,33.1695331695,1.3e-23,1 kg seed,1_chara,,4.312039312035e-22
NT2_2022,NT2,2022,tonne,"Human toxicity, cancer - metals",CTUh,,33.1695331695,4.14e-10,1 kg seed,1_chara,,1.3732186732173e-08
NT2_2022,NT2,2022,tonne,"Human toxicity, cancer - organics",CTUh,,33.1695331695,5.57e-11,1 kg seed,1_chara,,1.84754299754115e-09
NT2_2022,NT2,2022,tonne,"Human toxicity, non-cancer",CTUh,,33.1695331695,4.97e-08,1 kg seed,1_chara,,1.64852579852415e-06
NT2_2022,NT2,2022,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,33.1695331695,7.61e-10,1 kg seed,1_chara,,2.52420147419895e-08
NT2_2022,NT2,2022,tonne,"Human toxicity, non-cancer - metals",CTUh,,33.1695331695,3.77e-08,1 kg seed,1_chara,,1.2504914004901499e-06
NT2_2022,NT2,2022,tonne,"Human toxicity, non-cancer - organics",CTUh,,33.1695331695,1.13e-08,1 kg seed,1_chara,,3.7481572481535e-07
NT2_2022,NT2,2022,tonne,Ionising radiation,kBq U-235 eq,,33.1695331695,0.024891,1 kg seed,1_chara,,0.8256228501220245
NT2_2022,NT2,2022,tonne,Land use,Pt,,33.1695331695,152.1972,1 kg seed,1_chara,,5048.310073705025
NT2_2022,NT2,2022,tonne,Ozone depletion,kg CFC11 eq,,33.1695331695,5.26e-08,1 kg seed,1_chara,,1.7447174447157e-06
NT2_2022,NT2,2022,tonne,Particulate matter,disease inc.,,33.1695331695,6.3e-08,1 kg seed,1_chara,,2.0896805896785e-06
NT2_2022,NT2,2022,tonne,Photochemical ozone formation,kg NMVOC eq,,33.1695331695,0.00338,1 kg seed,1_chara,,0.11211302211291001
NT2_2022,NT2,2022,tonne,"Resource use, fossils",MJ,,33.1695331695,4.956983,1 kg seed,1_chara,,164.42081203914762
NT2_2022,NT2,2022,tonne,"Resource use, minerals and metals",kg Sb eq,,33.1695331695,3.84e-06,1 kg seed,1_chara,,0.00012737100737087999
NT2_2022,NT2,2022,tonne,Water use,m3 depriv.,,33.1695331695,32.39614,1 kg seed,1_chara,,1074.5648402937659
NT2_2023,NT2,2023,tonne,Acidification,mol H+ eq,,20.5198358413,0.003484,1 kg seed,1_chara,,0.0714911080710892
NT2_2023,NT2,2023,tonne,Climate change,kg CO2 eq,,20.5198358413,3.399088,1 kg seed,1_chara,,69.74872777013273
NT2_2023,NT2,2023,tonne,Climate change - Biogenic,kg CO2 eq,,20.5198358413,2.889202,1 kg seed,1_chara,,59.285950752355646
NT2_2023,NT2,2023,tonne,Climate change - Fossil,kg CO2 eq,,20.5198358413,0.50857,1 kg seed,1_chara,,10.435772913809942
NT2_2023,NT2,2023,tonne,Climate change - Land use and LU change,kg CO2 eq,,20.5198358413,0.001315,1 kg seed,1_chara,,0.0269835841313095
NT2_2023,NT2,2023,tonne,"Ecotoxicity, freshwater",CTUe,,20.5198358413,98.81796,1 kg seed,1_chara,,2027.7283173721498
NT2_2023,NT2,2023,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,20.5198358413,0.974135,1 kg seed,1_chara,,19.989090287264776
NT2_2023,NT2,2023,tonne,"Ecotoxicity, freshwater - metals",CTUe,,20.5198358413,5.625106,1 kg seed,1_chara,,115.42625170991168
NT2_2023,NT2,2023,tonne,"Ecotoxicity, freshwater - organics",CTUe,,20.5198358413,92.21872,1 kg seed,1_chara,,1892.3129958948093
NT2_2023,NT2,2023,tonne,"Eutrophication, freshwater",kg P eq,,20.5198358413,0.000426,1 kg seed,1_chara,,0.0087414500683938
NT2_2023,NT2,2023,tonne,"Eutrophication, marine",kg N eq,,20.5198358413,0.003472,1 kg seed,1_chara,,0.0712448700409936
NT2_2023,NT2,2023,tonne,"Eutrophication, terrestrial",mol N eq,,20.5198358413,0.015836,1 kg seed,1_chara,,0.3249521203828268
NT2_2023,NT2,2023,tonne,"Human toxicity, cancer",CTUh,,20.5198358413,4.69e-10,1 kg seed,1_chara,,9.623803009569701e-09
NT2_2023,NT2,2023,tonne,"Human toxicity, cancer - inorganics",CTUh,,20.5198358413,1.3e-23,1 kg seed,1_chara,,2.667578659369e-22
NT2_2023,NT2,2023,tonne,"Human toxicity, cancer - metals",CTUh,,20.5198358413,4.14e-10,1 kg seed,1_chara,,8.4952120382982e-09
NT2_2023,NT2,2023,tonne,"Human toxicity, cancer - organics",CTUh,,20.5198358413,5.57e-11,1 kg seed,1_chara,,1.14295485636041e-09
NT2_2023,NT2,2023,tonne,"Human toxicity, non-cancer",CTUh,,20.5198358413,4.97e-08,1 kg seed,1_chara,,1.01983584131261e-06
NT2_2023,NT2,2023,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,20.5198358413,7.61e-10,1 kg seed,1_chara,,1.56155950752293e-08
NT2_2023,NT2,2023,tonne,"Human toxicity, non-cancer - metals",CTUh,,20.5198358413,3.77e-08,1 kg seed,1_chara,,7.7359781121701e-07
NT2_2023,NT2,2023,tonne,"Human toxicity, non-cancer - organics",CTUh,,20.5198358413,1.13e-08,1 kg seed,1_chara,,2.3187414500669002e-07
NT2_2023,NT2,2023,tonne,Ionising radiation,kBq U-235 eq,,20.5198358413,0.024891,1 kg seed,1_chara,,0.5107592339257984
NT2_2023,NT2,2023,tonne,Land use,Pt,,20.5198358413,152.1972,1 kg seed,1_chara,,3123.0615595055046
NT2_2023,NT2,2023,tonne,Ozone depletion,kg CFC11 eq,,20.5198358413,5.26e-08,1 kg seed,1_chara,,1.07934336525238e-06
NT2_2023,NT2,2023,tonne,Particulate matter,disease inc.,,20.5198358413,6.3e-08,1 kg seed,1_chara,,1.2927496580019e-06
NT2_2023,NT2,2023,tonne,Photochemical ozone formation,kg NMVOC eq,,20.5198358413,0.00338,1 kg seed,1_chara,,0.069357045143594
NT2_2023,NT2,2023,tonne,"Resource use, fossils",MJ,,20.5198358413,4.956983,1 kg seed,1_chara,,101.7164774281148
NT2_2023,NT2,2023,tonne,"Resource use, minerals and metals",kg Sb eq,,20.5198358413,3.84e-06,1 kg seed,1_chara,,7.8796169630592e-05
NT2_2023,NT2,2023,tonne,Water use,m3 depriv.,,20.5198358413,32.39614,1 kg seed,1_chara,,664.7634746917727
NT2_2024,NT2,2024,tonne,Acidification,mol H+ eq,,31.4465408805,0.003484,1 kg seed,1_chara,,0.109559748427662
NT2_2024,NT2,2024,tonne,Climate change,kg CO2 eq,,31.4465408805,3.399088,1 kg seed,1_chara,,106.88955974841697
NT2_2024,NT2,2024,tonne,Climate change - Biogenic,kg CO2 eq,,31.4465408805,2.889202,1 kg seed,1_chara,,90.85540880502236
NT2_2024,NT2,2024,tonne,Climate change - Fossil,kg CO2 eq,,31.4465408805,0.50857,1 kg seed,1_chara,,15.992767295595883
NT2_2024,NT2,2024,tonne,Climate change - Land use and LU change,kg CO2 eq,,31.4465408805,0.001315,1 kg seed,1_chara,,0.0413522012578575
NT2_2024,NT2,2024,tonne,"Ecotoxicity, freshwater",CTUe,,31.4465408805,98.81796,1 kg seed,1_chara,,3107.4830188676137
NT2_2024,NT2,2024,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,31.4465408805,0.974135,1 kg seed,1_chara,,30.633176100625864
NT2_2024,NT2,2024,tonne,"Ecotoxicity, freshwater - metals",CTUe,,31.4465408805,5.625106,1 kg seed,1_chara,,176.89012578614583
NT2_2024,NT2,2024,tonne,"Ecotoxicity, freshwater - organics",CTUe,,31.4465408805,92.21872,1 kg seed,1_chara,,2899.959748427383
NT2_2024,NT2,2024,tonne,"Eutrophication, freshwater",kg P eq,,31.4465408805,0.000426,1 kg seed,1_chara,,0.013396226415092999
NT2_2024,NT2,2024,tonne,"Eutrophication, marine",kg N eq,,31.4465408805,0.003472,1 kg seed,1_chara,,0.10918238993709599
NT2_2024,NT2,2024,tonne,"Eutrophication, terrestrial",mol N eq,,31.4465408805,0.015836,1 kg seed,1_chara,,0.497987421383598
NT2_2024,NT2,2024,tonne,"Human toxicity, cancer",CTUh,,31.4465408805,4.69e-10,1 kg seed,1_chara,,1.4748427672954501e-08
NT2_2024,NT2,2024,tonne,"Human toxicity, cancer - inorganics",CTUh,,31.4465408805,1.3e-23,1 kg seed,1_chara,,4.088050314465e-22
NT2_2024,NT2,2024,tonne,"Human toxicity, cancer - metals",CTUh,,31.4465408805,4.14e-10,1 kg seed,1_chara,,1.3018867924527e-08
NT2_2024,NT2,2024,tonne,"Human toxicity, cancer - organics",CTUh,,31.4465408805,5.57e-11,1 kg seed,1_chara,,1.7515723270438499e-09
NT2_2024,NT2,2024,tonne,"Human toxicity, non-cancer",CTUh,,31.4465408805,4.97e-08,1 kg seed,1_chara,,1.56289308176085e-06
NT2_2024,NT2,2024,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,31.4465408805,7.61e-10,1 kg seed,1_chara,,2.3930817610060497e-08
NT2_2024,NT2,2024,tonne,"Human toxicity, non-cancer - metals",CTUh,,31.4465408805,3.77e-08,1 kg seed,1_chara,,1.18553459119485e-06
NT2_2024,NT2,2024,tonne,"Human toxicity, non-cancer - organics",CTUh,,31.4465408805,1.13e-08,1 kg seed,1_chara,,3.5534591194965e-07
NT2_2024,NT2,2024,tonne,Ionising radiation,kBq U-235 eq,,31.4465408805,0.024891,1 kg seed,1_chara,,0.7827358490565255
