dmu_id,farmer_id,year,basis,impact_category,impact_unit,n_amount_kg_ha,p_amount_kg_ha,k_amount_kg_ha,n_amount_kg_tonne,p_amount_kg_tonne,k_amount_kg_tonne,n_factor_per_unit,p_factor_per_unit,k_factor_per_unit,n_factor_unit,p_factor_unit,k_factor_unit,n_characterisation_sheet,p_characterisation_sheet,k_characterisation_sheet,n_single_score_file,p_single_score_file,k_single_score_file,n_impact,p_impact,k_impact,fertilisation_total_impact
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - metals",Pt,109.8,29.15,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - organics",Pt,109.8,29.15,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,ha,"Eutrophication, freshwater",Pt,109.8,29.15,0.0,,,,4.5732e-06,1.96112e-05,1.2730799999999998e-05,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0005021373599999999,0.00057166648,0.0,0.00107380384
C3_2023,C3,2023,ha,"Eutrophication, marine",Pt,109.8,29.15,0.0,,,,0.002243326,0.002318746,0.002428524,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.24631719479999997,0.06759144589999999,0.0,0.31390864069999996
C3_2023,C3,2023,ha,"Eutrophication, terrestrial",Pt,109.8,29.15,0.0,,,,1.58592573,0.34276347,0.38357631,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,174.134645154,9.9915551505,0.0,184.1262003045
C3_2023,C3,2023,ha,"Human toxicity, cancer",Pt,109.8,29.15,0.0,,,,4.3788000000000003e-16,2.0828e-15,1.4514e-15,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,4.8079224e-14,6.071361999999999e-14,0.0,1.08792844e-13
C3_2023,C3,2023,ha,"Human toxicity, cancer - inorganics",Pt,109.8,29.15,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,ha,"Human toxicity, cancer - metals",Pt,109.8,29.15,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,ha,"Human toxicity, cancer - organics",Pt,109.8,29.15,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,ha,"Human toxicity, non-cancer",Pt,109.8,29.15,0.0,,,,1.748e-13,5.67226e-13,8.652599999999999e-13,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.919304e-11,1.65346379e-11,0.0,3.5727677899999996e-11
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - inorganics",Pt,109.8,29.15,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - metals",Pt,109.8,29.15,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - organics",Pt,109.8,29.15,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,ha,Ionising radiation,Pt,109.8,29.15,0.0,,,,21.066451,71.22199499999999,51.815903000000006,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,2313.0963198,2076.1211542499996,0.0,4389.2174740499995
C3_2023,C3,2023,ha,Land use,Pt,109.8,29.15,0.0,,,,254308.65899999999,3434320.02,2789874.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,27923090.758199997,100110428.58299999,0.0,128033519.3412
C3_2023,C3,2023,ha,Ozone depletion,Pt,109.8,29.15,0.0,,,,5.2984e-10,5.1356e-10,5.8312e-10,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,5.8176431999999996e-08,1.4970274e-08,0.0,7.314670599999999e-08
C3_2023,C3,2023,ha,Particulate matter,Pt,109.8,29.15,0.0,,,,2.56557e-11,1.5046200000000003e-11,1.45961e-11,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,2.81699586e-09,4.385967300000001e-10,0.0,3.25559259e-09
C3_2023,C3,2023,ha,Photochemical ozone formation,Pt,109.8,29.15,0.0,,,,0.00772702,0.015733399999999998,0.015512239999999998,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.848426796,0.45862860999999994,0.0,1.307055406
C3_2023,C3,2023,ha,"Resource use, fossils",Pt,109.8,29.15,0.0,,,,252626.08020000003,232942.92750000002,229857.6558,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,27738343.60596,6790286.336625,0.0,34528629.942585
C3_2023,C3,2023,ha,"Resource use, minerals and metals",Pt,109.8,29.15,0.0,,,,1.3007999999999998e-07,2.5872e-07,2.472e-07,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.4282783999999998e-05,7.541687999999999e-06,0.0,2.1824471999999998e-05
C3_2023,C3,2023,ha,Total,Pt,109.8,29.15,0.0,,,,519378.6717280199,3764220.789358167,3484059.454128132,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,57027778.15573658,109727036.00979055,0.0,166754814.16552714
C3_2023,C3,2023,ha,Water use,Pt,109.8,29.15,0.0,,,,210.37731,1554.109634,1161.545319,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,23099.428637999998,45302.2958311,0.0,68401.7244691
C3_2024,C3,2024,ha,Acidification,Pt,114.4,44.43,0.0,,,,0.19821624,0.09966368,0.06340608,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,22.675937856,4.4280573024,0.0,27.1039951584
C3_2024,C3,2024,ha,Climate change,Pt,114.4,44.43,0.0,,,,6645.07914,5038.05543,4986.658170000001,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,760197.053616,223840.8027549,0.0,984037.8563709001
C3_2024,C3,2024,ha,Climate change - Biogenic,Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,Climate change - Fossil,Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,Climate change - Land use and LU change,Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater",Pt,114.4,44.43,0.0,,,,5565.61551,90293.99429999999,458127.314,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,636706.4143439999,4011762.1667489996,0.0,4648468.581092999
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - inorganics",Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - metals",Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - organics",Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,"Eutrophication, freshwater",Pt,114.4,44.43,0.0,,,,4.5732e-06,1.96112e-05,1.2730799999999998e-05,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.00052317408,0.000871325616,0.0,0.0013944996959999998
C3_2024,C3,2024,ha,"Eutrophication, marine",Pt,114.4,44.43,0.0,,,,0.002243326,0.002318746,0.002428524,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.2566364944,0.10302188478,0.0,0.35965837918000004
C3_2024,C3,2024,ha,"Eutrophication, terrestrial",Pt,114.4,44.43,0.0,,,,1.58592573,0.34276347,0.38357631,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,181.429903512,15.2289809721,0.0,196.6588844841
C3_2024,C3,2024,ha,"Human toxicity, cancer",Pt,114.4,44.43,0.0,,,,4.3788000000000003e-16,2.0828e-15,1.4514e-15,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,5.0093472000000004e-14,9.253880399999999e-14,0.0,1.42632276e-13
C3_2024,C3,2024,ha,"Human toxicity, cancer - inorganics",Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,"Human toxicity, cancer - metals",Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,"Human toxicity, cancer - organics",Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,"Human toxicity, non-cancer",Pt,114.4,44.43,0.0,,,,1.748e-13,5.67226e-13,8.652599999999999e-13,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.999712e-11,2.520185118e-11,0.0,4.519897118e-11
C3_2024,C3,2024,ha,"Human toxicity, non-cancer - inorganics",Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,"Human toxicity, non-cancer - metals",Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,"Human toxicity, non-cancer - organics",Pt,114.4,44.43,0.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,ha,Ionising radiation,Pt,114.4,44.43,0.0,,,,21.066451,71.22199499999999,51.815903000000006,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,2410.0019944,3164.39323785,0.0,5574.39523225
C3_2024,C3,2024,ha,Land use,Pt,114.4,44.43,0.0,,,,254308.65899999999,3434320.02,2789874.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,29092910.5896,152586838.4886,0.0,181679749.07819998
C3_2024,C3,2024,ha,Ozone depletion,Pt,114.4,44.43,0.0,,,,5.2984e-10,5.1356e-10,5.8312e-10,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,6.0613696e-08,2.2817470800000003e-08,0.0,8.343116680000001e-08
C3_2024,C3,2024,ha,Particulate matter,Pt,114.4,44.43,0.0,,,,2.56557e-11,1.5046200000000003e-11,1.45961e-11,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,2.9350120800000004e-09,6.685026660000001e-10,0.0,3.6035147460000006e-09
C3_2024,C3,2024,ha,Photochemical ozone formation,Pt,114.4,44.43,0.0,,,,0.00772702,0.015733399999999998,0.015512239999999998,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.8839710880000001,0.6990349619999999,0.0,1.58300605
C3_2024,C3,2024,ha,"Resource use, fossils",Pt,114.4,44.43,0.0,,,,252626.08020000003,232942.92750000002,229857.6558,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,28900423.574880004,10349654.268825,0.0,39250077.843705006
C3_2024,C3,2024,ha,"Resource use, minerals and metals",Pt,114.4,44.43,0.0,,,,1.3007999999999998e-07,2.5872e-07,2.472e-07,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.4881152e-05,1.14949296e-05,0.0,2.6376081599999997e-05
C3_2024,C3,2024,ha,Total,Pt,114.4,44.43,0.0,,,,519378.6717280199,3764220.789358167,3484059.454128132,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,59416920.04568548,167244329.67118335,0.0,226661249.71686882
C3_2024,C3,2024,ha,Water use,Pt,114.4,44.43,0.0,,,,210.37731,1554.109634,1161.545319,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,24067.164264,69049.09103862,0.0,93116.25530262
C4_2022,C4,2022,ha,Acidification,Pt,102.79,39.0,39.0,,,,0.19821624,0.09966368,0.06340608,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,20.3746473096,3.88688352,2.4728371200000003,26.734367949600003
C4_2022,C4,2022,ha,Climate change,Pt,102.79,39.0,39.0,,,,6645.07914,5038.05543,4986.658170000001,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,683047.6848006,196484.16177,194479.66863000003,1074011.5152006
C4_2022,C4,2022,ha,Climate change - Biogenic,Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,Climate change - Fossil,Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,Climate change - Land use and LU change,Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater",Pt,102.79,39.0,39.0,,,,5565.61551,90293.99429999999,458127.314,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,572089.6182729,3521465.7776999995,17866965.246,21960520.6419729
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater - inorganics",Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater - metals",Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater - organics",Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,"Eutrophication, freshwater",Pt,102.79,39.0,39.0,,,,4.5732e-06,1.96112e-05,1.2730799999999998e-05,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.000470079228,0.0007648368,0.0004965012,0.001731417228
C4_2022,C4,2022,ha,"Eutrophication, marine",Pt,102.79,39.0,39.0,,,,0.002243326,0.002318746,0.002428524,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.23059147954,0.090431094,0.094712436,0.41573500954000003
C4_2022,C4,2022,ha,"Eutrophication, terrestrial",Pt,102.79,39.0,39.0,,,,1.58592573,0.34276347,0.38357631,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,163.0173057867,13.36777533,14.959476089999999,191.34455720670002
C4_2022,C4,2022,ha,"Human toxicity, cancer",Pt,102.79,39.0,39.0,,,,4.3788000000000003e-16,2.0828e-15,1.4514e-15,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,4.500968520000001e-14,8.122919999999999e-14,5.6604600000000005e-14,1.8284348520000002e-13
C4_2022,C4,2022,ha,"Human toxicity, cancer - inorganics",Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,"Human toxicity, cancer - metals",Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,"Human toxicity, cancer - organics",Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,"Human toxicity, non-cancer",Pt,102.79,39.0,39.0,,,,1.748e-13,5.67226e-13,8.652599999999999e-13,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.7967692e-11,2.2121814e-11,3.374514e-11,7.3834646e-11
C4_2022,C4,2022,ha,"Human toxicity, non-cancer - inorganics",Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,"Human toxicity, non-cancer - metals",Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,"Human toxicity, non-cancer - organics",Pt,102.79,39.0,39.0,,,,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,ha,Ionising radiation,Pt,102.79,39.0,39.0,,,,21.066451,71.22199499999999,51.815903000000006,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,2165.42049829,2777.657805,2020.8202170000002,6963.89852029
C4_2022,C4,2022,ha,Land use,Pt,102.79,39.0,39.0,,,,254308.65899999999,3434320.02,2789874.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,26140387.05861,133938480.78,108805086.0,268883953.83861
C4_2022,C4,2022,ha,Ozone depletion,Pt,102.79,39.0,39.0,,,,5.2984e-10,5.1356e-10,5.8312e-10,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,5.44622536e-08,2.0028840000000002e-08,2.2741680000000003e-08,9.72327736e-08
C4_2022,C4,2022,ha,Particulate matter,Pt,102.79,39.0,39.0,,,,2.56557e-11,1.5046200000000003e-11,1.45961e-11,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,2.6371494030000004e-09,5.868018000000001e-10,5.692479e-10,3.793199103000001e-09
C4_2022,C4,2022,ha,Photochemical ozone formation,Pt,102.79,39.0,39.0,,,,0.00772702,0.015733399999999998,0.015512239999999998,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.7942603858,0.6136025999999999,0.6049773599999999,2.0128403458
C4_2022,C4,2022,ha,"Resource use, fossils",Pt,102.79,39.0,39.0,,,,252626.08020000003,232942.92750000002,229857.6558,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,25967434.783758003,9084774.172500001,8964448.576200001,44016657.53245801
C4_2022,C4,2022,ha,"Resource use, minerals and metals",Pt,102.79,39.0,39.0,,,,1.3007999999999998e-07,2.5872e-07,2.472e-07,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.3370923199999999e-05,1.0090079999999999e-05,9.6408e-06,3.3101803199999993e-05
C4_2022,C4,2022,ha,Total,Pt,102.79,39.0,39.0,,,,519378.6717280199,3764220.789358167,3484059.454128132,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,53386933.666923165,146804610.78496853,135878318.71099716,336069863.1628889
C4_2022,C4,2022,ha,Water use,Pt,102.79,39.0,39.0,,,,210.37731,1554.109634,1161.545319,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,21624.6836949,60610.275726,45300.267441,127535.22686190001
C4_2023,C4,2023,ha,Acidification,Pt,146.48,30.0,0.0,,,,0.19821624,0.09966368,0.06340608,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,29.034714835199996,2.9899104000000003,0.0,32.0246252352
