dmu_id,farmer_id,year,basis,impact_category,impact_unit,herbicide_amount_kg_ha,fungicide_amount_kg_ha,pesticide_amount_kg_ha,herbicide_amount_kg_tonne,fungicide_amount_kg_tonne,pesticide_amount_kg_tonne,herbicide_factor_per_unit,fungicide_factor_per_unit,pesticide_factor_per_unit,herbicide_factor_unit,fungicide_factor_unit,pesticide_factor_unit,herbicide_factor_group,fungicide_factor_group,pesticide_factor_group,herbicide_characterisation_sheets,fungicide_characterisation_sheets,pesticide_characterisation_sheets,herbicide_single_score_file,fungicide_single_score_file,pesticide_single_score_file,herbicide_impact,fungicide_impact,pesticide_impact,crop_protection_total_impact
C3_2022,C3,2022,tonne,Photochemical ozone formation,Pt,,,,0.3321465917,0.0,0.0,0.0482284,0.03470854,0.038507059999999996,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.016018898683144277,0.0,0.0,0.016018898683144277
C3_2022,C3,2022,tonne,"Resource use, fossils",Pt,,,,0.3321465917,0.0,0.0,1337963.403,941010.855,1030841.5170000001,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,444399.98412578355,0.0,0.0,444399.98412578355
C3_2022,C3,2022,tonne,"Resource use, minerals and metals",Pt,,,,0.3321465917,0.0,0.0,2.9472e-07,2.208e-07,2.5343999999999997e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,9.7890243505824e-08,0.0,0.0,9.7890243505824e-08
C3_2022,C3,2022,tonne,Total,Pt,,,,0.3321465917,0.0,0.0,13176815.469822299,14456166.866849951,540489472.3400254,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,4376634.347761311,0.0,0.0,4376634.347761311
C3_2022,C3,2022,tonne,Water use,Pt,,,,0.3321465917,0.0,0.0,1884.394864,1440.918633,1631.081551,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,625.8953314945851,0.0,0.0,625.8953314945851
C3_2023,C3,2023,tonne,Acidification,Pt,,,,0.0721291573,0.0,0.0073066874,0.17838808,0.13245375999999998,0.14868711999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.012866981882764984,0.0,0.0010864103062462878,0.013953392189011272
C3_2023,C3,2023,tonne,Climate change,Pt,,,,0.0721291573,0.0,0.0073066874,24201.564,16691.588519999998,18147.4914,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1745.638416662017,0.0,132.59804675398837,1878.2364634160056
C3_2023,C3,2023,tonne,Climate change - Biogenic,Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,Climate change - Fossil,Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,Climate change - Land use and LU change,Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,"Ecotoxicity, freshwater",Pt,,,,0.0721291573,0.0,0.0073066874,1460507.7396,3825051.6733000004,529018443.3026,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,105345.19248747583,0.0,3865372.394046722,3970717.586534198
C3_2023,C3,2023,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,"Ecotoxicity, freshwater - metals",Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,"Ecotoxicity, freshwater - organics",Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,"Eutrophication, freshwater",Pt,,,,0.0721291573,0.0,0.0073066874,0.0001366398,0.000103618,0.000118759,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,9.85571362764054e-06,0.0,8.677348889366001e-07,1.072344851657714e-05
C3_2023,C3,2023,tonne,"Eutrophication, marine",Pt,,,,0.0721291573,0.0,0.0073066874,0.010586454,0.008716038,0.009537278,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0007635920058152142,0.0,6.96859089928972e-05,0.0008332779148081114
C3_2023,C3,2023,tonne,"Eutrophication, terrestrial",Pt,,,,0.0721291573,0.0,0.0073066874,0.60443343,0.45373077,0.50045004,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.04359727394984854,0.0,0.0036566320015974964,0.04725390595144603
C3_2023,C3,2023,tonne,"Human toxicity, cancer",Pt,,,,0.0721291573,0.0,0.0073066874,5.3791999999999995e-15,5.9696e-15,4.6166e-15,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,3.8799716294815993e-16,0.0,3.373205305084e-17,4.2172921599899994e-16
C3_2023,C3,2023,tonne,"Human toxicity, cancer - inorganics",Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,"Human toxicity, cancer - metals",Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,"Human toxicity, cancer - organics",Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer",Pt,,,,0.0721291573,0.0,0.0073066874,7.236719999999999e-12,3.766066e-12,1.5654213999999998e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,5.219785152160559e-13,0.0,1.1438044819070359e-11,1.1960023334286414e-11
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer - inorganics",Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer - metals",Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,"Human toxicity, non-cancer - organics",Pt,,,,0.0721291573,0.0,0.0073066874,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2023,C3,2023,tonne,Ionising radiation,Pt,,,,0.0721291573,0.0,0.0073066874,837.086585,620.0116840000001,711.710174,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,60.37834996318482,0.0,5.200243760817608,65.57859372400243
C3_2023,C3,2023,tonne,Land use,Pt,,,,0.0721291573,0.0,0.0073066874,10351420.44,9671351.19,10419696.54,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,746639.2331951951,0.0,76133.46542064159,822772.6986158367
C3_2023,C3,2023,tonne,Ozone depletion,Pt,,,,0.0721291573,0.0,0.0073066874,2.1756e-09,1.40008e-09,1.4799999999999999e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.5692419462187998e-10,0.0,1.0813897351999999e-11,1.6773809197387998e-10
C3_2023,C3,2023,tonne,Particulate matter,Pt,,,,0.0721291573,0.0,0.0073066874,1.7361e-11,1.44032e-11,1.54963e-11,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.2522342998853e-12,0.0,1.1322661995662001e-13,1.36546091984192e-12
C3_2023,C3,2023,tonne,Photochemical ozone formation,Pt,,,,0.0721291573,0.0,0.0073066874,0.0482284,0.03470854,0.038507059999999996,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0034786738499273198,0.0,0.000281359050113044,0.003760032900040364
C3_2023,C3,2023,tonne,"Resource use, fossils",Pt,,,,0.0721291573,0.0,0.0073066874,1337963.403,941010.855,1030841.5170000001,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,96506.17275663029,0.0,7532.036723660787,104038.20948029107
C3_2023,C3,2023,tonne,"Resource use, minerals and metals",Pt,,,,0.0721291573,0.0,0.0073066874,2.9472e-07,2.208e-07,2.5343999999999997e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2.1257905239455996e-08,0.0,1.8518068546559998e-09,2.3109712094111995e-08
C3_2023,C3,2023,tonne,Total,Pt,,,,0.0721291573,0.0,0.0073066874,13176815.469822299,14456166.866849951,540489472.3400254,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,950432.5957358859,0.0,3949187.617379512,4899620.213115398
C3_2023,C3,2023,tonne,Water use,Pt,,,,0.0721291573,0.0,0.0073066874,1884.394864,1440.918633,1631.081551,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,135.91981356076812,0.0,11.917803017064157,147.83761657783228
C3_2024,C3,2024,tonne,Acidification,Pt,,,,0.0704236839,0.0069116009,0.0,0.17838808,0.13245375999999998,0.14868711999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.012562745757447914,0.0009154675268243839,0.0,0.013478213284272298
C3_2024,C3,2024,tonne,Climate change,Pt,,,,0.0704236839,0.0069116009,0.0,24201.564,16691.588519999998,18147.4914,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1704.3632930216197,115.36559823726165,0.0,1819.7288912588813
C3_2024,C3,2024,tonne,Climate change - Biogenic,Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,Climate change - Fossil,Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,Climate change - Land use and LU change,Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater",Pt,,,,0.0704236839,0.0069116009,0.0,1460507.7396,3825051.6733000004,529018443.3026,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,102854.33538709392,26437.23058772679,0.0,129291.56597482071
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - metals",Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - organics",Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Eutrophication, freshwater",Pt,,,,0.0704236839,0.0069116009,0.0,0.0001366398,0.000103618,0.000118759,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,9.622678083359221e-06,7.161662620562e-07,0.0,1.0338844345415422e-05
C3_2024,C3,2024,tonne,"Eutrophication, marine",Pt,,,,0.0704236839,0.0069116009,0.0,0.010586454,0.008716038,0.009537278,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0007455370901178907,6.0241776085234206e-05,0.0,0.0008057788662031249
C3_2024,C3,2024,tonne,"Eutrophication, terrestrial",Pt,,,,0.0704236839,0.0069116009,0.0,0.60443343,0.45373077,0.50045004,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.04256642881291278,0.003136005998289693,0.0,0.04570243481120247
C3_2024,C3,2024,tonne,"Human toxicity, cancer",Pt,,,,0.0704236839,0.0069116009,0.0,5.3791999999999995e-15,5.9696e-15,4.6166e-15,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,3.7882308043488e-16,4.125949273264e-17,0.0,4.2008257316752e-16
C3_2024,C3,2024,tonne,"Human toxicity, cancer - inorganics",Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - metals",Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - organics",Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer",Pt,,,,0.0704236839,0.0069116009,0.0,7.236719999999999e-12,3.766066e-12,1.5654213999999998e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,5.09636481752808e-13,2.6029545155059402e-14,0.0,5.356660269078675e-13
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - inorganics",Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - metals",Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - organics",Pt,,,,0.0704236839,0.0069116009,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,Ionising radiation,Pt,,,,0.0704236839,0.0069116009,0.0,837.086585,620.0116840000001,711.710174,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,58.95072105897049,4.285273313144916,0.0,63.2359943721154
C3_2024,C3,2024,tonne,Land use,Pt,,,,0.0704236839,0.0069116009,0.0,10351420.44,9671351.19,10419696.54,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,728985.160982559,66844.51958902007,0.0,795829.680571579
C3_2024,C3,2024,tonne,Ozone depletion,Pt,,,,0.0704236839,0.0069116009,0.0,2.1756e-09,1.40008e-09,1.4799999999999999e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.5321376669284e-10,9.676794188072e-12,0.0,1.62890560880912e-10
C3_2024,C3,2024,tonne,Particulate matter,Pt,,,,0.0704236839,0.0069116009,0.0,1.7361e-11,1.44032e-11,1.54963e-11,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.2226255761879001e-12,9.954917008288001e-14,0.0,1.3221747462707801e-12
C3_2024,C3,2024,tonne,Photochemical ozone formation,Pt,,,,0.0704236839,0.0069116009,0.0,0.0482284,0.03470854,0.038507059999999996,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.00339642159660276,0.00023989157630168603,0.0,0.003636313172904446
C3_2024,C3,2024,tonne,"Resource use, fossils",Pt,,,,0.0704236839,0.0069116009,0.0,1337963.403,941010.855,1030841.5170000001,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,94224.31176264031,6503.891472327769,0.0,100728.20323496808
C3_2024,C3,2024,tonne,"Resource use, minerals and metals",Pt,,,,0.0704236839,0.0069116009,0.0,2.9472e-07,2.208e-07,2.5343999999999997e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2.0755268119008e-08,1.52608147872e-09,0.0,2.2281349597727998e-08
C3_2024,C3,2024,tonne,Total,Pt,,,,0.0704236839,0.0069116009,0.0,13176815.469822299,14456166.866849951,540489472.3400254,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,927959.8874553957,99915.25592747031,0.0,1027875.1433828659
C3_2024,C3,2024,tonne,Water use,Pt,,,,0.0704236839,0.0069116009,0.0,1884.394864,1440.918633,1631.081551,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,132.7060282451195,9.95905452066957,0.0,142.6650827657891
C4_2022,C4,2022,tonne,Acidification,Pt,,,,0.7535793259,0.0,0.0,0.17838808,0.13245375999999998,0.14868711999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.1344295690749953,0.0,0.0,0.1344295690749953
C4_2022,C4,2022,tonne,Climate change,Pt,,,,0.7535793259,0.0,0.0,24201.564,16691.588519999998,18147.4914,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,18237.798284845707,0.0,0.0,18237.798284845707
C4_2022,C4,2022,tonne,Climate change - Biogenic,Pt,,,,0.7535793259,0.0,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,Climate change - Fossil,Pt,,,,0.7535793259,0.0,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,Climate change - Land use and LU change,Pt,,,,0.7535793259,0.0,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater",Pt,,,,0.7535793259,0.0,0.0,1460507.7396,3825051.6733000004,529018443.3026,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1100608.4378795007,0.0,0.0,1100608.4378795007
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,,,0.7535793259,0.0,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - metals",Pt,,,,0.7535793259,0.0,0.0,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
