dmu_id,farmer_id,year,basis,impact_category,impact_unit,herbicide_amount_kg_ha,fungicide_amount_kg_ha,pesticide_amount_kg_ha,herbicide_amount_kg_tonne,fungicide_amount_kg_tonne,pesticide_amount_kg_tonne,herbicide_factor_per_unit,fungicide_factor_per_unit,pesticide_factor_per_unit,herbicide_factor_unit,fungicide_factor_unit,pesticide_factor_unit,herbicide_factor_group,fungicide_factor_group,pesticide_factor_group,herbicide_characterisation_sheets,fungicide_characterisation_sheets,pesticide_characterisation_sheets,herbicide_single_score_file,fungicide_single_score_file,pesticide_single_score_file,herbicide_impact,fungicide_impact,pesticide_impact,crop_protection_total_impact
C6_2024,C6,2024,ha,"Human toxicity, cancer",Pt,0.8942641092,0.0,0.54,,,,5.3791999999999995e-15,5.9696e-15,4.6166e-15,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,4.8104254962086394e-15,0.0,2.4929640000000003e-15,7.30338949620864e-15
C6_2024,C6,2024,ha,"Human toxicity, cancer - inorganics",Pt,0.8942641092,0.0,0.54,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C6_2024,C6,2024,ha,"Human toxicity, cancer - metals",Pt,0.8942641092,0.0,0.54,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C6_2024,C6,2024,ha,"Human toxicity, cancer - organics",Pt,0.8942641092,0.0,0.54,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C6_2024,C6,2024,ha,"Human toxicity, non-cancer",Pt,0.8942641092,0.0,0.54,,,,7.236719999999999e-12,3.766066e-12,1.5654213999999998e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,6.471538964329823e-12,0.0,8.453275559999999e-10,8.517990949643298e-10
C6_2024,C6,2024,ha,"Human toxicity, non-cancer - inorganics",Pt,0.8942641092,0.0,0.54,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C6_2024,C6,2024,ha,"Human toxicity, non-cancer - metals",Pt,0.8942641092,0.0,0.54,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C6_2024,C6,2024,ha,"Human toxicity, non-cancer - organics",Pt,0.8942641092,0.0,0.54,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C6_2024,C6,2024,ha,Ionising radiation,Pt,0.8942641092,0.0,0.54,,,,837.086585,620.0116840000001,711.710174,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,748.576489258295,0.0,384.32349396000006,1132.8999832182951
C6_2024,C6,2024,ha,Land use,Pt,0.8942641092,0.0,0.54,,,,10351420.44,9671351.19,10419696.54,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,9256903.778731272,0.0,5626636.1316,14883539.910331272
C6_2024,C6,2024,ha,Ozone depletion,Pt,0.8942641092,0.0,0.54,,,,2.1756e-09,1.40008e-09,1.4799999999999999e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.9455609959755198e-09,0.0,7.992e-10,2.7447609959755197e-09
C6_2024,C6,2024,ha,Particulate matter,Pt,0.8942641092,0.0,0.54,,,,1.7361e-11,1.44032e-11,1.54963e-11,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.55253191998212e-11,0.0,8.368002000000001e-12,2.38933211998212e-11
C6_2024,C6,2024,ha,Photochemical ozone formation,Pt,0.8942641092,0.0,0.54,,,,0.0482284,0.03470854,0.038507059999999996,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.043128927164141274,0.0,0.0207938124,0.06392273956414127
C6_2024,C6,2024,ha,"Resource use, fossils",Pt,0.8942641092,0.0,0.54,,,,1337963.403,941010.855,1030841.5170000001,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1196492.6507259954,0.0,556654.4191800001,1753147.0699059954
C6_2024,C6,2024,ha,"Resource use, minerals and metals",Pt,0.8942641092,0.0,0.54,,,,2.9472e-07,2.208e-07,2.5343999999999997e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2.6355751826342397e-07,0.0,1.368576e-07,4.0041511826342397e-07
C6_2024,C6,2024,ha,Total,Pt,0.8942641092,0.0,0.54,,,,13176815.469822299,14456166.866849951,540489472.3400254,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,11783553.148213418,0.0,291864315.0636138,303647868.2118272
C6_2024,C6,2024,ha,Water use,Pt,0.8942641092,0.0,0.54,,,,1884.394864,1440.918633,1631.081551,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1685.1466944360152,0.0,880.7840375400001,2565.9307319760155
C7_2023,C7,2023,ha,Acidification,Pt,2.44,0.0,0.12,,,,0.17838808,0.13245375999999998,0.14868711999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.4352669152,0.0,0.017842454399999996,0.4531093696
C7_2023,C7,2023,ha,Climate change,Pt,2.44,0.0,0.12,,,,24201.564,16691.588519999998,18147.4914,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,59051.816159999995,0.0,2177.6989679999997,61229.51512799999
C7_2023,C7,2023,ha,Climate change - Biogenic,Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,Climate change - Fossil,Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,Climate change - Land use and LU change,Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,"Ecotoxicity, freshwater",Pt,2.44,0.0,0.12,,,,1460507.7396,3825051.6733000004,529018443.3026,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,3563638.8846239997,0.0,63482213.196312,67045852.080936
C7_2023,C7,2023,ha,"Ecotoxicity, freshwater - inorganics",Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,"Ecotoxicity, freshwater - metals",Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,"Ecotoxicity, freshwater - organics",Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,"Eutrophication, freshwater",Pt,2.44,0.0,0.12,,,,0.0001366398,0.000103618,0.000118759,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.00033340111200000003,0.0,1.425108e-05,0.00034765219200000004
C7_2023,C7,2023,ha,"Eutrophication, marine",Pt,2.44,0.0,0.12,,,,0.010586454,0.008716038,0.009537278,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.02583094776,0.0,0.0011444733599999999,0.02697542112
C7_2023,C7,2023,ha,"Eutrophication, terrestrial",Pt,2.44,0.0,0.12,,,,0.60443343,0.45373077,0.50045004,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.4748175692,0.0,0.060054004800000005,1.534871574
C7_2023,C7,2023,ha,"Human toxicity, cancer",Pt,2.44,0.0,0.12,,,,5.3791999999999995e-15,5.9696e-15,4.6166e-15,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.3125247999999999e-14,0.0,5.53992e-16,1.367924e-14
C7_2023,C7,2023,ha,"Human toxicity, cancer - inorganics",Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,"Human toxicity, cancer - metals",Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,"Human toxicity, cancer - organics",Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,"Human toxicity, non-cancer",Pt,2.44,0.0,0.12,,,,7.236719999999999e-12,3.766066e-12,1.5654213999999998e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.7657596799999996e-11,0.0,1.8785056799999997e-10,2.0550816479999997e-10
C7_2023,C7,2023,ha,"Human toxicity, non-cancer - inorganics",Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,"Human toxicity, non-cancer - metals",Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,"Human toxicity, non-cancer - organics",Pt,2.44,0.0,0.12,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2023,C7,2023,ha,Ionising radiation,Pt,2.44,0.0,0.12,,,,837.086585,620.0116840000001,711.710174,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2042.4912674,0.0,85.40522088,2127.89648828
C7_2023,C7,2023,ha,Land use,Pt,2.44,0.0,0.12,,,,10351420.44,9671351.19,10419696.54,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,25257465.8736,0.0,1250363.5847999998,26507829.4584
C7_2023,C7,2023,ha,Ozone depletion,Pt,2.44,0.0,0.12,,,,2.1756e-09,1.40008e-09,1.4799999999999999e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,5.308463999999999e-09,0.0,1.7759999999999999e-10,5.486063999999999e-09
C7_2023,C7,2023,ha,Particulate matter,Pt,2.44,0.0,0.12,,,,1.7361e-11,1.44032e-11,1.54963e-11,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,4.236084e-11,0.0,1.859556e-12,4.4220396000000006e-11
C7_2023,C7,2023,ha,Photochemical ozone formation,Pt,2.44,0.0,0.12,,,,0.0482284,0.03470854,0.038507059999999996,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.11767729599999999,0.0,0.004620847199999999,0.12229814319999999
C7_2023,C7,2023,ha,"Resource use, fossils",Pt,2.44,0.0,0.12,,,,1337963.403,941010.855,1030841.5170000001,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,3264630.70332,0.0,123700.98204,3388331.68536
C7_2023,C7,2023,ha,"Resource use, minerals and metals",Pt,2.44,0.0,0.12,,,,2.9472e-07,2.208e-07,2.5343999999999997e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,7.191168e-07,0.0,3.04128e-08,7.495296e-07
C7_2023,C7,2023,ha,Total,Pt,2.44,0.0,0.12,,,,13176815.469822299,14456166.866849951,540489472.3400254,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,32151429.746366408,0.0,64858736.680803046,97010166.42716946
C7_2023,C7,2023,ha,Water use,Pt,2.44,0.0,0.12,,,,1884.394864,1440.918633,1631.081551,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,4597.92346816,0.0,195.72978612,4793.6532542800005
C7_2024,C7,2024,ha,Acidification,Pt,1.7153681392,0.0,0.0721285141,,,,0.17838808,0.13245375999999998,0.14868711999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.30600122884506076,0.0,0.01072458103140839,0.31672580987646914
C7_2024,C7,2024,ha,Climate change,Pt,1.7153681392,0.0,0.0721285141,,,,24201.564,16691.588519999998,18147.4914,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,41514.591804409705,0.0,1308.9515893245286,42823.54339373423
C7_2024,C7,2024,ha,Climate change - Biogenic,Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,Climate change - Fossil,Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,Climate change - Land use and LU change,Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,"Ecotoxicity, freshwater",Pt,1.7153681392,0.0,0.0721285141,,,,1460507.7396,3825051.6733000004,529018443.3026,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2505308.44356485,0.0,38157314.24691164,40662622.690476485
C7_2024,C7,2024,ha,"Ecotoxicity, freshwater - inorganics",Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,"Ecotoxicity, freshwater - metals",Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,"Ecotoxicity, freshwater - organics",Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,"Eutrophication, freshwater",Pt,1.7153681392,0.0,0.0721285141,,,,0.0001366398,0.000103618,0.000118759,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.00023438755946666016,0.0,8.5659102060019e-06,0.00024295346967266205
C7_2024,C7,2024,ha,"Eutrophication, marine",Pt,1.7153681392,0.0,0.0721285141,,,,0.010586454,0.008716038,0.009537278,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.018159665898706396,0.0,0.0006879096906986197,0.018847575589405016
C7_2024,C7,2024,ha,"Eutrophication, terrestrial",Pt,1.7153681392,0.0,0.0721285141,,,,0.60443343,0.45373077,0.50045004,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.0368258480893735,0.0,0.03609671776648557,1.072922565855859
C7_2024,C7,2024,ha,"Human toxicity, cancer",Pt,1.7153681392,0.0,0.0721285141,,,,5.3791999999999995e-15,5.9696e-15,4.6166e-15,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,9.22730829438464e-15,0.0,3.3298849819406003e-16,9.560296792578699e-15
C7_2024,C7,2024,ha,"Human toxicity, cancer - inorganics",Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,"Human toxicity, cancer - metals",Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,"Human toxicity, cancer - organics",Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,"Human toxicity, non-cancer",Pt,1.7153681392,0.0,0.0721285141,,,,7.236719999999999e-12,3.766066e-12,1.5654213999999998e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.2413638920311423e-11,0.0,1.1291151952234172e-10,1.2532515844265315e-10
C7_2024,C7,2024,ha,"Human toxicity, non-cancer - inorganics",Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,"Human toxicity, non-cancer - metals",Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,"Human toxicity, non-cancer - organics",Pt,1.7153681392,0.0,0.0721285141,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C7_2024,C7,2024,ha,Ionising radiation,Pt,1.7153681392,0.0,0.0721285141,,,,837.086585,620.0116840000001,711.710174,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1435.9116576607325,0.0,51.334597320472454,1487.246254981205
C7_2024,C7,2024,ha,Land use,Pt,1.7153681392,0.0,0.0721285141,,,,10351420.44,9671351.19,10419696.54,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,17756496.818239644,0.0,751557.2288031111,18508054.047042754
C7_2024,C7,2024,ha,Ozone depletion,Pt,1.7153681392,0.0,0.0721285141,,,,2.1756e-09,1.40008e-09,1.4799999999999999e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,3.73195492364352e-09,0.0,1.0675020086799999e-10,3.83870512451152e-09
C7_2024,C7,2024,ha,Particulate matter,Pt,1.7153681392,0.0,0.0721285141,,,,1.7361e-11,1.44032e-11,1.54963e-11,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2.9780506264651203e-11,0.0,1.11772509304783e-12,3.0898231357699035e-11
C7_2024,C7,2024,ha,Photochemical ozone formation,Pt,1.7153681392,0.0,0.0721285141,,,,0.0482284,0.03470854,0.038507059999999996,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.08272946076459327,0.0,0.0027774570201595456,0.08550691778475282
C7_2024,C7,2024,ha,"Resource use, fossils",Pt,1.7153681392,0.0,0.0721285141,,,,1337963.403,941010.855,1030841.5170000001,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2295099.7929218095,0.0,74353.0668937999,2369452.859815609
