dmu_id,farmer_id,year,basis,impact_category,impact_unit,herbicide_amount_kg_ha,fungicide_amount_kg_ha,pesticide_amount_kg_ha,herbicide_amount_kg_tonne,fungicide_amount_kg_tonne,pesticide_amount_kg_tonne,herbicide_factor_per_unit,fungicide_factor_per_unit,pesticide_factor_per_unit,herbicide_factor_unit,fungicide_factor_unit,pesticide_factor_unit,herbicide_factor_group,fungicide_factor_group,pesticide_factor_group,herbicide_characterisation_sheets,fungicide_characterisation_sheets,pesticide_characterisation_sheets,herbicide_single_score_file,fungicide_single_score_file,pesticide_single_score_file,herbicide_impact,fungicide_impact,pesticide_impact,crop_protection_total_impact
C2_2024,C2,2024,ha,"Resource use, fossils",MJ,0.3735487078,0.0,0.0,,,,246.4021,173.2985,189.8419,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,92.04318605420637,0.0,0.0,92.04318605420637
C2_2024,C2,2024,ha,"Resource use, minerals and metals",kg Sb eq,0.3735487078,0.0,0.0,,,,6.14e-05,4.6e-05,5.28e-05,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.293589065892e-05,0.0,0.0,2.293589065892e-05
C2_2024,C2,2024,ha,Water use,m3 depriv.,0.3735487078,0.0,0.0,,,,1.924816,1.471827,1.666069,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.7190125295527648,0.0,0.0,0.7190125295527648
C3_2022,C3,2022,ha,Acidification,mol H+ eq,1.4389907456,0.0,0.0,,,,0.051857,0.038504,0.043223,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0746217430945792,0.0,0.0,0.0746217430945792
C3_2022,C3,2022,ha,Climate change,kg CO2 eq,1.4389907456,0.0,0.0,,,,13.6732,9.430276,10.25282,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,19.675608262737917,0.0,0.0,19.675608262737917
C3_2022,C3,2022,ha,Climate change - Biogenic,kg CO2 eq,1.4389907456,0.0,0.0,,,,0.223944,0.214731,0.218857,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.3222533435326464,0.0,0.0,0.3222533435326464
C3_2022,C3,2022,ha,Climate change - Fossil,kg CO2 eq,1.4389907456,0.0,0.0,,,,13.4338,9.203992,10.02068,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,19.33111387824128,0.0,0.0,19.33111387824128
C3_2022,C3,2022,ha,Climate change - Land use and LU change,kg CO2 eq,1.4389907456,0.0,0.0,,,,0.015459,0.011552,0.013281,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0222453579362304,0.0,0.0,0.0222453579362304
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater",CTUe,1.4389907456,0.0,0.0,,,,6433.9547999999995,16850.447900000003,2330477.7238,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,9258.401414808697,0.0,0.0,9258.401414808697
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater - inorganics",CTUe,1.4389907456,0.0,0.0,,,,13.52104,8.955151,9.878709,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,19.456651430887423,0.0,0.0,19.456651430887423
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater - metals",CTUe,1.4389907456,0.0,0.0,,,,232.3885,2837.0964000000004,215.5284,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,334.4049008838656,0.0,0.0,334.4049008838656
C3_2022,C3,2022,ha,"Ecotoxicity, freshwater - organics",CTUe,1.4389907456,0.0,0.0,,,,6188.0453,14004.389299999999,2330252.3167,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,8904.539920053576,0.0,0.0,8904.539920053576
C3_2022,C3,2022,ha,"Eutrophication, freshwater",kg P eq,1.4389907456,0.0,0.0,,,,0.006633,0.00503,0.005765,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0095448256155648,0.0,0.0,0.0095448256155648
C3_2022,C3,2022,ha,"Eutrophication, marine",kg N eq,1.4389907456,0.0,0.0,,,,0.012633,0.010401,0.011381,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0181787700891648,0.0,0.0,0.0181787700891648
C3_2022,C3,2022,ha,"Eutrophication, terrestrial",mol N eq,1.4389907456,0.0,0.0,,,,0.091999,0.069061,0.076172,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.1323857096044544,0.0,0.0,0.1323857096044544
C3_2022,C3,2022,ha,"Human toxicity, cancer",CTUh,1.4389907456,0.0,0.0,,,,6.56e-09,7.28e-09,5.63e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,9.439779291136e-09,0.0,0.0,9.439779291136e-09
C3_2022,C3,2022,ha,"Human toxicity, cancer - inorganics",CTUh,1.4389907456,0.0,0.0,,,,3.84e-20,4.02e-20,4.24e-20,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,5.525724463104e-20,0.0,0.0,5.525724463104e-20
C3_2022,C3,2022,ha,"Human toxicity, cancer - metals",CTUh,1.4389907456,0.0,0.0,,,,3.38e-09,2.79e-09,2.97e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,4.8637887201279995e-09,0.0,0.0,4.8637887201279995e-09
C3_2022,C3,2022,ha,"Human toxicity, cancer - organics",CTUh,1.4389907456,0.0,0.0,,,,3.19e-09,4.49e-09,2.66e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,4.590380478464e-09,0.0,0.0,4.590380478464e-09
C3_2022,C3,2022,ha,"Human toxicity, non-cancer",CTUh,1.4389907456,0.0,0.0,,,,8.28e-07,4.3090000000000003e-07,0.00017910999999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.1914843373568e-06,0.0,0.0,1.1914843373568e-06
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - inorganics",CTUh,1.4389907456,0.0,0.0,,,,1.09e-08,8.28e-09,9.1e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.568499912704e-08,0.0,0.0,1.568499912704e-08
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - metals",CTUh,1.4389907456,0.0,0.0,,,,1e-07,1.057e-07,8.69e-08,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.4389907456e-07,0.0,0.0,1.4389907456e-07
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - organics",CTUh,1.4389907456,0.0,0.0,,,,7.179999999999999e-07,3.1770000000000005e-07,0.00017901459999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.0331953553407998e-06,0.0,0.0,1.0331953553407998e-06
C3_2022,C3,2022,ha,Ionising radiation,kBq U-235 eq,1.4389907456,0.0,0.0,,,,3.967235,2.938444,3.373034,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,5.708814450620416,0.0,0.0,5.708814450620416
C3_2022,C3,2022,ha,Land use,Pt,1.4389907456,0.0,0.0,,,,93.25604,87.12929,93.87114,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,134.19457853130342,0.0,0.0,134.19457853130342
C3_2022,C3,2022,ha,Ozone depletion,kg CFC11 eq,1.4389907456,0.0,0.0,,,,1.47e-06,9.46e-07,1e-06,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.1153163960319997e-06,0.0,0.0,2.1153163960319997e-06
C3_2022,C3,2022,ha,Particulate matter,disease inc.,1.4389907456,0.0,0.0,,,,2.7e-07,2.24e-07,2.41e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,3.88527501312e-07,0.0,0.0,3.88527501312e-07
C3_2022,C3,2022,ha,Photochemical ozone formation,kg NMVOC eq,1.4389907456,0.0,0.0,,,,0.02486,0.017891,0.019849,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.035773309935616,0.0,0.0,0.035773309935616
C3_2022,C3,2022,ha,"Resource use, fossils",MJ,1.4389907456,0.0,0.0,,,,246.4021,173.2985,189.8419,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,354.57034159640574,0.0,0.0,354.57034159640574
C3_2022,C3,2022,ha,"Resource use, minerals and metals",kg Sb eq,1.4389907456,0.0,0.0,,,,6.14e-05,4.6e-05,5.28e-05,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,8.835403177984e-05,0.0,0.0,8.835403177984e-05
C3_2022,C3,2022,ha,Water use,m3 depriv.,1.4389907456,0.0,0.0,,,,1.924816,1.471827,1.666069,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.76979241098281,0.0,0.0,2.76979241098281
C3_2023,C3,2023,ha,Acidification,mol H+ eq,0.4112269447,0.0,0.0416573109,,,,0.051857,0.038504,0.043223,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0213249956713079,0.0,0.0018005539490307,0.023125549620338602
C3_2023,C3,2023,ha,Climate change,kg CO2 eq,0.4112269447,0.0,0.0416573109,,,,13.6732,9.430276,10.25282,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,5.622788260272039,0.0,0.42710491034173803,6.049893170613777
C3_2023,C3,2023,ha,Climate change - Biogenic,kg CO2 eq,0.4112269447,0.0,0.0416573109,,,,0.223944,0.214731,0.218857,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0920918069038968,0.0,0.0091169940916413,0.1012088009955381
C3_2023,C3,2023,ha,Climate change - Fossil,kg CO2 eq,0.4112269447,0.0,0.0416573109,,,,13.4338,9.203992,10.02068,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,5.52434052971086,0.0,0.41743458218941204,5.941775111900272
C3_2023,C3,2023,ha,Climate change - Land use and LU change,kg CO2 eq,0.4112269447,0.0,0.0416573109,,,,0.015459,0.011552,0.013281,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0063571573381173,0.0,0.0005532507460629,0.0069104080841802
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater",CTUe,0.4112269447,0.0,0.0416573109,,,,6433.9547999999995,16850.447900000003,2330477.7238,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2645.815574741899,0.0,97081.43508586093,99727.25066060282
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - inorganics",CTUe,0.4112269447,0.0,0.0416573109,,,,13.52104,8.955151,9.878709,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,5.560215968366488,0.0,0.41152045210362814,5.9717364204701155
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - metals",CTUe,0.4112269447,0.0,0.0416573109,,,,232.3885,2837.0964000000004,215.5284,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,95.56441283841595,0.0,8.978333566579561,104.54274640499551
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - organics",CTUe,0.4112269447,0.0,0.0416573109,,,,6188.0453,14004.389299999999,2330252.3167,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2544.690962384195,0.0,97072.04523221716,99616.73619460136
C3_2023,C3,2023,ha,"Eutrophication, freshwater",kg P eq,0.4112269447,0.0,0.0416573109,,,,0.006633,0.00503,0.005765,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0027276683241951,0.0,0.0002401543973385,0.0029678227215336
C3_2023,C3,2023,ha,"Eutrophication, marine",kg N eq,0.4112269447,0.0,0.0416573109,,,,0.012633,0.010401,0.011381,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0051950299923951,0.0,0.00047410185535290005,0.005669131847747999
C3_2023,C3,2023,ha,"Eutrophication, terrestrial",mol N eq,0.4112269447,0.0,0.0416573109,,,,0.091999,0.069061,0.076172,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.0378324676854553,0.0,0.0031731206858748003,0.0410055883713301
C3_2023,C3,2023,ha,"Human toxicity, cancer",CTUh,0.4112269447,0.0,0.0416573109,,,,6.56e-09,7.28e-09,5.63e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.6976487572319997e-09,0.0,2.34530660367e-10,2.9321794175989995e-09
C3_2023,C3,2023,ha,"Human toxicity, cancer - inorganics",CTUh,0.4112269447,0.0,0.0416573109,,,,3.84e-20,4.02e-20,4.24e-20,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.579111467648e-20,0.0,1.76626998216e-21,1.755738465864e-20
C3_2023,C3,2023,ha,"Human toxicity, cancer - metals",CTUh,0.4112269447,0.0,0.0416573109,,,,3.38e-09,2.79e-09,2.97e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.3899470730859999e-09,0.0,1.23722213373e-10,1.5136692864589998e-09
C3_2023,C3,2023,ha,"Human toxicity, cancer - organics",CTUh,0.4112269447,0.0,0.0416573109,,,,3.19e-09,4.49e-09,2.66e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.3118139535929999e-09,0.0,1.10808446994e-10,1.422622400587e-09
C3_2023,C3,2023,ha,"Human toxicity, non-cancer",CTUh,0.4112269447,0.0,0.0416573109,,,,8.28e-07,4.3090000000000003e-07,0.00017910999999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,3.4049591021159995e-07,0.0,7.4612409552989995e-06,7.801736865510599e-06
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - inorganics",CTUh,0.4112269447,0.0,0.0416573109,,,,1.09e-08,8.28e-09,9.1e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,4.48237369723e-09,0.0,3.7908152919e-10,4.86145522642e-09
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - metals",CTUh,0.4112269447,0.0,0.0416573109,,,,1e-07,1.057e-07,8.69e-08,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,4.112269447e-08,0.0,3.6200203172100003e-09,4.474271478721e-08
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - organics",CTUh,0.4112269447,0.0,0.0416573109,,,,7.179999999999999e-07,3.1770000000000005e-07,0.00017901459999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.9526094629459997e-07,0.0,7.457266847839139e-06,7.752527794133739e-06
C3_2023,C3,2023,ha,Ionising radiation,kBq U-235 eq,0.4112269447,0.0,0.0416573109,,,,3.967235,2.938444,3.373034,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.6314339279569046,0.0,0.1405115260142706,1.7719454539711752
C3_2023,C3,2023,ha,Land use,Pt,0.4112269447,0.0,0.0416573109,,,,93.25604,87.12929,93.87114,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,38.349396404020986,0.0,3.910419263517426,42.25981566753841
C3_2023,C3,2023,ha,Ozone depletion,kg CFC11 eq,0.4112269447,0.0,0.0416573109,,,,1.47e-06,9.46e-07,1e-06,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,6.04503608709e-07,0.0,4.16573109e-08,6.46160919609e-07
C3_2023,C3,2023,ha,Particulate matter,disease inc.,0.4112269447,0.0,0.0416573109,,,,2.7e-07,2.24e-07,2.41e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,1.11031275069e-07,0.0,1.00394119269e-08,1.210706869959e-07
C3_2023,C3,2023,ha,Photochemical ozone formation,kg NMVOC eq,0.4112269447,0.0,0.0416573109,,,,0.02486,0.017891,0.019849,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.010223101845242,0.0,0.0008268559640540999,0.0110499578092961
C3_2023,C3,2023,ha,"Resource use, fossils",MJ,0.4112269447,0.0,0.0416573109,,,,246.4021,173.2985,189.8419,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,101.32718275066387,0.0,7.908303050146711,109.23548580081058
C3_2023,C3,2023,ha,"Resource use, minerals and metals",kg Sb eq,0.4112269447,0.0,0.0416573109,,,,6.14e-05,4.6e-05,5.28e-05,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.524933440458e-05,0.0,2.19950601552e-06,2.74488404201e-05
C3_2023,C3,2023,ha,Water use,m3 depriv.,0.4112269447,0.0,0.0416573109,,,,1.924816,1.471827,1.666069,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.7915362027896752,0.0,0.0694039543138521,0.8609401571035273
C3_2024,C3,2024,ha,Acidification,mol H+ eq,0.453942796,0.0445513677,0.0,,,,0.051857,0.038504,0.043223,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.023540111572172,0.0017154058619207996,0.0,0.025255517434092798
C3_2024,C3,2024,ha,Climate change,kg CO2 eq,0.453942796,0.0445513677,0.0,,,,13.6732,9.430276,10.25282,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,6.206850638267199,0.4201316935884851,0.0,6.626982331855684
C3_2024,C3,2024,ha,Climate change - Biogenic,kg CO2 eq,0.453942796,0.0445513677,0.0,,,,0.223944,0.214731,0.218857,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.101657765507424,0.009566559737588699,0.0,0.1112243252450127
C3_2024,C3,2024,ha,Climate change - Fossil,kg CO2 eq,0.453942796,0.0445513677,0.0,,,,13.4338,9.203992,10.02068,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,6.0981767329048,0.41005043189985835,0.0,6.508227164804658
C3_2024,C3,2024,ha,Climate change - Land use and LU change,kg CO2 eq,0.453942796,0.0445513677,0.0,,,,0.015459,0.011552,0.013281,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.007017501683364,0.0005146573996703999,0.0,0.0075321590830344
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater",CTUe,0.453942796,0.0445513677,0.0,,,,6433.9547999999995,16850.447900000003,2330477.7238,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2920.6474312496202,750.7105003025929,0.0,3671.357931552213
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - inorganics",CTUe,0.453942796,0.0445513677,0.0,,,,13.52104,8.955151,9.878709,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,6.137778702427839,0.3989642250100227,0.0,6.536742927437862
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - metals",CTUe,0.453942796,0.0445513677,0.0,,,,232.3885,2837.0964000000004,215.5284,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,105.491085448246,126.39652491674629,0.0,231.88761036499227
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - organics",CTUe,0.453942796,0.0445513677,0.0,,,,6188.0453,14004.389299999999,2330252.3167,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2809.0185852566588,623.9146971182455,0.0,3432.933282374904
C3_2024,C3,2024,ha,"Eutrophication, freshwater",kg P eq,0.453942796,0.0445513677,0.0,,,,0.006633,0.00503,0.005765,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.003011002565868,0.00022409337953099997,0.0,0.003235095945399
C3_2024,C3,2024,ha,"Eutrophication, marine",kg N eq,0.453942796,0.0445513677,0.0,,,,0.012633,0.010401,0.011381,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.005734659341868,0.0004633787754477,0.0,0.0061980381173157
C3_2024,C3,2024,ha,"Eutrophication, terrestrial",mol N eq,0.453942796,0.0445513677,0.0,,,,0.091999,0.069061,0.076172,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,0.041762283289204,0.0030767620047296995,0.0,0.0448390452939337
C3_2024,C3,2024,ha,"Human toxicity, cancer",CTUh,0.453942796,0.0445513677,0.0,,,,6.56e-09,7.28e-09,5.63e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,2_chara;3_chara,6_chara;7_chara,4_chara;5_chara,,,,2.9778647417599995e-09,3.24333956856e-10,0.0,3.3021986986159995e-09
